SAMPLES	M1M2M3_TP	M1M2M3_FP	M1M2_TP	M1M2_FP	M1M3_TP	M1M3_FP	M1_TP	M1_FP	TP_rem_per	FP_rem_per
M1-8.M2-11.M3-12	2467	1507	37	1	4	0	5651	16	1.47763578275	0.0663129973475
M1-8.M2-11.M3-13	2477	1507	27	1	4	0	5651	16	1.07827476038	0.0663129973475
M1-8.M2-11.M3-4	2449	1508	55	0	5	0	5650	16	2.196485623	0.0
M1-8.M2-11.M3-8	2470	1508	34	0	4	0	5651	16	1.35782747604	0.0
M1-8.M2-11.M3-9	2472	1508	32	0	4	0	5651	16	1.27795527157	0.0
M1-8.M2-11.M3-1	2442	1507	62	1	5	0	5650	16	2.47603833866	0.0663129973475
M1-8.M2-11.M3-6	2428	1508	76	0	4	0	5651	16	3.03514376997	0.0
M1-8.M2-11.M3-14	2475	1508	29	0	4	0	5651	16	1.15814696486	0.0
M1-8.M2-11.M3-16	2478	1507	26	1	5	0	5650	16	1.03833865815	0.0663129973475
M1-8.M2-11.M3-2	2442	1508	62	0	4	0	5651	16	2.47603833866	0.0
M1-8.M2-11.M3-18	2473	1508	31	0	4	0	5651	16	1.23801916933	0.0
M1-8.M2-11.M3-3	2450	1507	54	1	4	0	5651	16	2.15654952077	0.0663129973475
M1-8.M2-11.M3-7	2475	1508	29	0	4	1	5651	15	1.15814696486	0.0
M1-8.M2-11.M3-10	2475	1507	29	1	4	0	5651	16	1.15814696486	0.0663129973475
M1-8.M2-11.M3-5	2440	1508	64	0	4	0	5651	16	2.55591054313	0.0
M1-8.M2-7.M3-17	2467	1507	31	0	10	1	5651	16	1.24099279424	0.0
M1-8.M2-7.M3-15	2464	1507	34	0	9	0	5652	17	1.3610888711	0.0
M1-8.M2-7.M3-11	2465	1507	33	0	9	1	5652	16	1.32105684548	0.0
M1-8.M2-7.M3-12	2463	1507	35	0	8	0	5653	17	1.40112089672	0.0
M1-8.M2-7.M3-13	2471	1507	27	0	10	0	5651	17	1.08086469175	0.0
M1-8.M2-7.M3-4	2445	1507	53	0	9	1	5652	16	2.12169735789	0.0
M1-8.M2-7.M3-8	2466	1507	32	0	8	1	5653	16	1.28102481986	0.0
M1-8.M2-7.M3-9	2468	1507	30	0	8	1	5653	16	1.20096076861	0.0
M1-8.M2-7.M3-1	2437	1507	61	0	10	0	5651	17	2.44195356285	0.0
M1-8.M2-7.M3-6	2423	1507	75	0	9	1	5652	16	3.00240192154	0.0
M1-8.M2-7.M3-14	2469	1507	29	0	10	1	5651	16	1.16092874299	0.0
M1-8.M2-7.M3-16	2473	1507	25	0	10	0	5651	17	1.00080064051	0.0
M1-8.M2-7.M3-2	2437	1507	61	0	9	1	5652	16	2.44195356285	0.0
M1-8.M2-7.M3-18	2467	1507	31	0	10	1	5651	16	1.24099279424	0.0
M1-8.M2-7.M3-3	2446	1507	52	0	8	0	5653	17	2.08166533227	0.0
M1-8.M2-7.M3-7	2471	1507	27	0	8	2	5653	15	1.08086469175	0.0
M1-8.M2-7.M3-10	2469	1507	29	0	10	0	5651	17	1.16092874299	0.0
M1-8.M2-7.M3-5	2437	1507	61	0	7	1	5654	16	2.44195356285	0.0
M1-8.M2-2.M3-17	2429	1507	29	0	48	1	5653	16	1.17982099268	0.0
M1-8.M2-2.M3-15	2425	1507	33	0	48	0	5653	17	1.3425549227	0.0
M1-8.M2-2.M3-11	2427	1507	31	0	47	1	5654	16	1.26118795769	0.0
M1-8.M2-2.M3-12	2424	1507	34	0	47	0	5654	17	1.38323840521	0.0
M1-8.M2-2.M3-13	2432	1507	26	0	49	0	5652	17	1.05777054516	0.0
M1-8.M2-2.M3-4	2409	1507	49	0	45	1	5656	16	1.9934906428	0.0
M1-8.M2-2.M3-8	2427	1507	31	0	47	1	5654	16	1.26118795769	0.0
M1-8.M2-2.M3-9	2430	1507	28	0	46	1	5655	16	1.13913751017	0.0
M1-8.M2-2.M3-1	2403	1507	55	0	44	0	5657	17	2.23759153784	0.0
M1-8.M2-2.M3-6	2392	1507	66	0	40	1	5661	16	2.6851098454	0.0
M1-8.M2-2.M3-14	2431	1507	27	0	48	1	5653	16	1.09845402766	0.0
M1-8.M2-2.M3-16	2432	1507	26	0	51	0	5650	17	1.05777054516	0.0
M1-8.M2-2.M3-2	2404	1507	54	0	42	1	5659	16	2.19690805533	0.0
M1-8.M2-2.M3-18	2430	1507	28	0	47	1	5654	16	1.13913751017	0.0
M1-8.M2-2.M3-3	2409	1507	49	0	45	0	5656	17	1.9934906428	0.0
M1-8.M2-2.M3-7	2430	1507	28	0	49	2	5652	15	1.13913751017	0.0
M1-8.M2-2.M3-10	2432	1507	26	0	47	0	5654	17	1.05777054516	0.0
M1-8.M2-2.M3-5	2404	1507	54	0	40	1	5661	16	2.19690805533	0.0
M1-8.M2-1.M3-17	2413	1508	30	0	64	0	5652	16	1.22799836267	0.0
M1-8.M2-1.M3-15	2409	1507	34	1	64	0	5652	16	1.39173147769	0.0663129973475
M1-8.M2-1.M3-11	2411	1508	32	0	63	0	5653	16	1.30986492018	0.0
M1-8.M2-1.M3-12	2409	1507	34	1	62	0	5654	16	1.39173147769	0.0663129973475
M1-8.M2-1.M3-13	2417	1507	26	1	64	0	5652	16	1.06426524765	0.0663129973475
M1-8.M2-1.M3-4	2394	1508	49	0	60	0	5656	16	2.00573065903	0.0
M1-8.M2-1.M3-8	2412	1508	31	0	62	0	5654	16	1.26893164142	0.0
M1-8.M2-1.M3-9	2414	1508	29	0	62	0	5654	16	1.18706508391	0.0
M1-8.M2-1.M3-1	2391	1507	52	1	56	0	5660	16	2.12853049529	0.0663129973475
M1-8.M2-1.M3-6	2372	1508	71	0	60	0	5656	16	2.90626279165	0.0
M1-8.M2-1.M3-14	2415	1508	28	0	64	0	5652	16	1.14613180516	0.0
M1-8.M2-1.M3-16	2419	1507	24	1	64	0	5652	16	0.982398690135	0.0663129973475
M1-8.M2-1.M3-2	2392	1508	51	0	54	0	5662	16	2.08759721654	0.0
M1-8.M2-1.M3-18	2413	1508	30	0	64	0	5652	16	1.22799836267	0.0
M1-8.M2-1.M3-3	2398	1507	45	1	56	0	5660	16	1.841997544	0.0663129973475
M1-8.M2-1.M3-7	2417	1508	26	0	62	1	5654	15	1.06426524765	0.0
M1-8.M2-1.M3-10	2417	1507	26	1	62	0	5654	16	1.06426524765	0.0663129973475
M1-8.M2-1.M3-5	2388	1508	55	0	56	0	5660	16	2.25133033156	0.0
M1-8.M2-5.M3-17	2472	1508	29	0	5	0	5653	16	1.15953618553	0.0
M1-8.M2-5.M3-15	2467	1507	34	1	6	0	5652	16	1.35945621751	0.0663129973475
M1-8.M2-5.M3-11	2469	1508	32	0	5	0	5653	16	1.27948820472	0.0
M1-8.M2-5.M3-12	2466	1507	35	1	5	0	5653	16	1.39944022391	0.0663129973475
M1-8.M2-5.M3-13	2476	1507	25	1	5	0	5653	16	0.999600159936	0.0663129973475
M1-8.M2-5.M3-4	2449	1508	52	0	5	0	5653	16	2.07916833267	0.0
M1-8.M2-5.M3-8	2470	1508	31	0	4	0	5654	16	1.23950419832	0.0
M1-8.M2-5.M3-9	2472	1508	29	0	4	0	5654	16	1.15953618553	0.0
M1-8.M2-5.M3-1	2441	1507	60	1	6	0	5652	16	2.39904038385	0.0663129973475
M1-8.M2-5.M3-6	2427	1508	74	0	5	0	5653	16	2.95881647341	0.0
M1-8.M2-5.M3-14	2474	1508	27	0	5	0	5653	16	1.07956817273	0.0
M1-8.M2-5.M3-16	2476	1507	25	1	7	0	5651	16	0.999600159936	0.0663129973475
M1-8.M2-5.M3-2	2442	1508	59	0	4	0	5654	16	2.35905637745	0.0
M1-8.M2-5.M3-18	2472	1508	29	0	5	0	5653	16	1.15953618553	0.0
M1-8.M2-5.M3-3	2449	1507	52	1	5	0	5653	16	2.07916833267	0.0663129973475
M1-8.M2-5.M3-7	2474	1508	27	0	5	1	5653	15	1.07956817273	0.0
M1-8.M2-5.M3-10	2473	1507	28	1	6	0	5652	16	1.11955217913	0.0663129973475
M1-8.M2-5.M3-5	2441	1508	60	0	3	0	5655	16	2.39904038385	0.0
M1-3.M2-8.M3-17	2439	1508	28	1	16	1	5702	13	1.13498175922	0.0662690523526
M1-3.M2-8.M3-15	2436	1507	31	2	14	0	5704	14	1.25658694771	0.132538104705
M1-3.M2-8.M3-11	2439	1509	28	0	15	1	5703	13	1.13498175922	0.0
M1-3.M2-8.M3-12	2435	1508	32	1	15	0	5703	14	1.29712201054	0.0662690523526
M1-3.M2-8.M3-13	2443	1507	24	2	16	1	5702	13	0.972841507904	0.132538104705
M1-3.M2-8.M3-4	2420	1508	47	1	17	0	5701	14	1.90514795298	0.0662690523526
M1-3.M2-8.M3-8	2439	1508	28	1	15	1	5703	13	1.13498175922	0.0662690523526
M1-3.M2-8.M3-9	2441	1508	26	1	15	0	5703	14	1.05391163356	0.0662690523526
M1-3.M2-8.M3-1	2416	1508	51	1	16	0	5702	14	2.0672882043	0.0662690523526
M1-3.M2-8.M3-6	2402	1508	65	1	15	0	5703	14	2.63477908391	0.0662690523526
M1-3.M2-8.M3-14	2442	1508	25	1	16	1	5702	13	1.01337657073	0.0662690523526
M1-3.M2-8.M3-16	2444	1507	23	2	16	1	5702	13	0.932306445075	0.132538104705
M1-3.M2-8.M3-2	2417	1508	50	1	15	0	5703	14	2.02675314147	0.0662690523526
M1-3.M2-8.M3-18	2441	1509	26	0	15	0	5703	14	1.05391163356	0.0
M1-3.M2-8.M3-3	2422	1507	45	2	16	0	5702	14	1.82407782732	0.132538104705
M1-3.M2-8.M3-7	2442	1509	25	0	17	0	5701	14	1.01337657073	0.0
M1-3.M2-8.M3-10	2439	1508	28	1	19	1	5699	13	1.13498175922	0.0662690523526
M1-3.M2-8.M3-5	2416	1508	51	1	15	0	5703	14	2.0672882043	0.0662690523526
M1-3.M2-9.M3-17	2451	1509	30	0	4	0	5700	14	1.20918984281	0.0
M1-3.M2-9.M3-15	2447	1507	34	2	3	0	5701	14	1.37041515518	0.132538104705
M1-3.M2-9.M3-11	2450	1509	31	0	4	1	5700	13	1.2494961709	0.0
M1-3.M2-9.M3-12	2445	1507	36	2	5	1	5699	13	1.45102781137	0.132538104705
M1-3.M2-9.M3-13	2455	1508	26	1	4	0	5700	14	1.04796453043	0.0662690523526
M1-3.M2-9.M3-4	2432	1508	49	1	5	0	5699	14	1.97501007658	0.0662690523526
M1-3.M2-9.M3-8	2450	1508	31	1	4	1	5700	13	1.2494961709	0.0662690523526
M1-3.M2-9.M3-9	2451	1508	30	1	5	0	5699	14	1.20918984281	0.0662690523526
M1-3.M2-9.M3-1	2428	1507	53	2	4	1	5700	13	2.13623538896	0.132538104705
M1-3.M2-9.M3-6	2412	1508	69	1	5	0	5699	14	2.78113663845	0.0662690523526
M1-3.M2-9.M3-14	2453	1509	28	0	5	0	5699	14	1.12857718662	0.0
M1-3.M2-9.M3-16	2456	1508	25	1	4	0	5700	14	1.00765820234	0.0662690523526
M1-3.M2-9.M3-2	2428	1508	53	1	4	0	5700	14	2.13623538896	0.0662690523526
M1-3.M2-9.M3-18	2451	1508	30	1	5	1	5699	13	1.20918984281	0.0662690523526
M1-3.M2-9.M3-3	2434	1507	47	2	4	0	5700	14	1.8943974204	0.132538104705
M1-3.M2-9.M3-7	2454	1508	27	1	5	1	5699	13	1.08827085852	0.0662690523526
M1-3.M2-9.M3-10	2454	1508	27	1	4	1	5700	13	1.08827085852	0.0662690523526
M1-3.M2-9.M3-5	2427	1508	54	1	4	0	5700	14	2.17654171705	0.0662690523526
M1-3.M2-12.M3-17	2448	1508	30	1	7	1	5700	13	1.21065375303	0.0662690523526
M1-3.M2-12.M3-15	2445	1507	33	2	5	0	5702	14	1.33171912833	0.132538104705
M1-3.M2-12.M3-11	2448	1509	30	0	6	1	5701	13	1.21065375303	0.0
M1-3.M2-12.M3-12	2445	1508	33	1	5	0	5702	14	1.33171912833	0.0662690523526
M1-3.M2-12.M3-13	2453	1508	25	1	6	0	5701	14	1.00887812752	0.0662690523526
M1-3.M2-12.M3-4	2430	1507	48	2	7	1	5700	13	1.93704600484	0.132538104705
M1-3.M2-12.M3-8	2448	1507	30	2	6	2	5701	12	1.21065375303	0.132538104705
M1-3.M2-12.M3-9	2449	1507	29	2	7	1	5700	13	1.17029862793	0.132538104705
M1-3.M2-12.M3-1	2425	1508	53	1	7	0	5700	14	2.13882163035	0.0662690523526
M1-3.M2-12.M3-6	2411	1507	67	2	6	1	5701	13	2.70379338176	0.132538104705
M1-3.M2-12.M3-14	2452	1508	26	1	6	1	5701	13	1.04923325262	0.0662690523526
M1-3.M2-12.M3-16	2453	1508	25	1	7	0	5700	14	1.00887812752	0.0662690523526
M1-3.M2-12.M3-2	2426	1507	52	2	6	1	5701	13	2.09846650525	0.132538104705
M1-3.M2-12.M3-18	2451	1508	27	1	5	1	5702	13	1.08958837772	0.0662690523526
M1-3.M2-12.M3-3	2431	1507	47	2	7	0	5700	14	1.89669087974	0.132538104705
M1-3.M2-12.M3-7	2451	1508	27	1	8	1	5699	13	1.08958837772	0.0662690523526
M1-3.M2-12.M3-10	2449	1509	29	0	9	0	5698	14	1.17029862793	0.0
M1-3.M2-12.M3-5	2425	1507	53	2	6	1	5701	13	2.13882163035	0.132538104705
M1-3.M2-3.M3-17	2361	1509	28	1	94	0	5702	13	1.17203850984	0.0662251655629
M1-3.M2-3.M3-15	2357	1507	32	3	93	0	5703	13	1.33947258267	0.198675496689
M1-3.M2-3.M3-11	2359	1510	30	0	95	0	5701	13	1.25575554625	0.0
M1-3.M2-3.M3-12	2357	1508	32	2	93	0	5703	13	1.33947258267	0.132450331126
M1-3.M2-3.M3-13	2364	1508	25	2	95	0	5701	13	1.04646295521	0.132450331126
M1-3.M2-3.M3-4	2348	1508	41	2	89	0	5707	13	1.71619924655	0.132450331126
M1-3.M2-3.M3-8	2360	1508	29	2	94	1	5702	12	1.21389702805	0.132450331126
M1-3.M2-3.M3-9	2363	1508	26	2	93	0	5703	13	1.08832147342	0.132450331126
M1-3.M2-3.M3-1	2345	1508	44	2	87	0	5709	13	1.84177480117	0.132450331126
M1-3.M2-3.M3-6	2334	1508	55	2	83	0	5713	13	2.30221850147	0.132450331126
M1-3.M2-3.M3-14	2362	1509	27	1	96	0	5700	13	1.13017999163	0.0662251655629
M1-3.M2-3.M3-16	2365	1508	24	2	95	0	5701	13	1.004604437	0.132450331126
M1-3.M2-3.M3-2	2340	1508	49	2	92	0	5704	13	2.05106739221	0.132450331126
M1-3.M2-3.M3-18	2361	1509	28	1	95	0	5701	13	1.17203850984	0.0662251655629
M1-3.M2-3.M3-3	2350	1507	39	3	88	0	5708	13	1.63248221013	0.198675496689
M1-3.M2-3.M3-7	2364	1509	25	1	95	0	5701	13	1.04646295521	0.0662251655629
M1-3.M2-3.M3-10	2364	1509	25	1	94	0	5702	13	1.04646295521	0.0662251655629
M1-3.M2-3.M3-5	2343	1508	46	2	88	0	5708	13	1.92549183759	0.132450331126
M1-3.M2-4.M3-17	2421	1507	29	0	34	2	5701	14	1.18367346939	0.0
M1-3.M2-4.M3-15	2417	1507	33	0	33	0	5702	16	1.34693877551	0.0
M1-3.M2-4.M3-11	2420	1507	30	0	34	3	5701	13	1.22448979592	0.0
M1-3.M2-4.M3-12	2416	1507	34	0	34	1	5701	15	1.38775510204	0.0
M1-3.M2-4.M3-13	2425	1507	25	0	34	1	5701	15	1.02040816327	0.0
M1-3.M2-4.M3-4	2404	1507	46	0	33	1	5702	15	1.87755102041	0.0
M1-3.M2-4.M3-8	2419	1507	31	0	35	2	5700	14	1.26530612245	0.0
M1-3.M2-4.M3-9	2422	1507	28	0	34	1	5701	15	1.14285714286	0.0
M1-3.M2-4.M3-1	2402	1507	48	0	30	1	5705	15	1.95918367347	0.0
M1-3.M2-4.M3-6	2386	1507	64	0	31	1	5704	15	2.61224489796	0.0
M1-3.M2-4.M3-14	2424	1507	26	0	34	2	5701	14	1.0612244898	0.0
M1-3.M2-4.M3-16	2425	1507	25	0	35	1	5700	15	1.02040816327	0.0
M1-3.M2-4.M3-2	2401	1507	49	0	31	1	5704	15	2.0	0.0
M1-3.M2-4.M3-18	2422	1507	28	0	34	2	5701	14	1.14285714286	0.0
M1-3.M2-4.M3-3	2405	1507	45	0	33	0	5702	16	1.83673469388	0.0
M1-3.M2-4.M3-7	2423	1507	27	0	36	2	5699	14	1.10204081633	0.0
M1-3.M2-4.M3-10	2423	1507	27	0	35	2	5700	14	1.10204081633	0.0
M1-3.M2-4.M3-5	2404	1507	46	0	27	1	5708	15	1.87755102041	0.0
M1-3.M2-10.M3-17	2447	1509	28	0	8	0	5702	14	1.13131313131	0.0
M1-3.M2-10.M3-15	2443	1507	32	2	7	0	5703	14	1.29292929293	0.132538104705
M1-3.M2-10.M3-11	2446	1509	29	0	8	1	5702	13	1.17171717172	0.0
M1-3.M2-10.M3-12	2441	1507	34	2	9	1	5701	13	1.37373737374	0.132538104705
M1-3.M2-10.M3-13	2451	1508	24	1	8	0	5702	14	0.969696969697	0.0662690523526
M1-3.M2-10.M3-4	2427	1508	48	1	10	0	5700	14	1.93939393939	0.0662690523526
M1-3.M2-10.M3-8	2446	1508	29	1	8	1	5702	13	1.17171717172	0.0662690523526
M1-3.M2-10.M3-9	2447	1508	28	1	9	0	5701	14	1.13131313131	0.0662690523526
M1-3.M2-10.M3-1	2424	1507	51	2	8	1	5702	13	2.06060606061	0.132538104705
M1-3.M2-10.M3-6	2409	1508	66	1	8	0	5702	14	2.66666666667	0.0662690523526
M1-3.M2-10.M3-14	2451	1509	24	0	7	0	5703	14	0.969696969697	0.0
M1-3.M2-10.M3-16	2451	1508	24	1	9	0	5701	14	0.969696969697	0.0662690523526
M1-3.M2-10.M3-2	2425	1508	50	1	7	0	5703	14	2.0202020202	0.0662690523526
M1-3.M2-10.M3-18	2447	1508	28	1	9	1	5701	13	1.13131313131	0.0662690523526
M1-3.M2-10.M3-3	2430	1507	45	2	8	0	5702	14	1.81818181818	0.132538104705
M1-3.M2-10.M3-7	2448	1508	27	1	11	1	5699	13	1.09090909091	0.0662690523526
M1-3.M2-10.M3-10	2448	1508	27	1	10	1	5700	13	1.09090909091	0.0662690523526
M1-3.M2-10.M3-5	2423	1508	52	1	8	0	5702	14	2.10101010101	0.0662690523526
M1-3.M2-6.M3-17	2443	1507	31	1	12	2	5699	13	1.25303152789	0.0663129973475
M1-3.M2-6.M3-15	2439	1506	35	2	11	1	5700	14	1.41471301536	0.132625994695
M1-3.M2-6.M3-11	2443	1508	31	0	11	2	5700	13	1.25303152789	0.0
M1-3.M2-6.M3-12	2439	1507	35	1	11	1	5700	14	1.41471301536	0.0663129973475
M1-3.M2-6.M3-13	2447	1507	27	1	12	1	5699	14	1.09135004042	0.0663129973475
M1-3.M2-6.M3-4	2425	1506	49	2	12	2	5699	13	1.9805982215	0.132625994695
M1-3.M2-6.M3-8	2442	1506	32	2	12	3	5699	12	1.29345189976	0.132625994695
M1-3.M2-6.M3-9	2445	1506	29	2	11	2	5700	13	1.17219078416	0.132625994695
M1-3.M2-6.M3-1	2420	1507	54	1	12	1	5699	14	2.18270008084	0.0663129973475
M1-3.M2-6.M3-6	2406	1506	68	2	11	2	5700	13	2.74858528698	0.132625994695
M1-3.M2-6.M3-14	2447	1507	27	1	11	2	5700	13	1.09135004042	0.0663129973475
M1-3.M2-6.M3-16	2447	1507	27	1	13	1	5698	14	1.09135004042	0.0663129973475
M1-3.M2-6.M3-2	2421	1506	53	2	11	2	5700	13	2.14227970897	0.132625994695
M1-3.M2-6.M3-18	2445	1507	29	1	11	2	5700	13	1.17219078416	0.0663129973475
M1-3.M2-6.M3-3	2426	1506	48	2	12	1	5699	14	1.94017784964	0.132625994695
M1-3.M2-6.M3-7	2446	1507	28	1	13	2	5698	13	1.13177041229	0.0663129973475
M1-3.M2-6.M3-10	2445	1508	29	0	13	1	5698	14	1.17219078416	0.0
M1-3.M2-6.M3-5	2420	1506	54	2	11	2	5700	13	2.18270008084	0.132625994695
M1-3.M2-11.M3-17	2451	1508	31	0	4	1	5699	14	1.24899274778	0.0
M1-3.M2-11.M3-15	2446	1507	36	1	4	0	5699	15	1.45044319098	0.0663129973475
M1-3.M2-11.M3-11	2449	1508	33	0	5	2	5698	13	1.32957292506	0.0
M1-3.M2-11.M3-12	2446	1507	36	1	4	1	5699	14	1.45044319098	0.0663129973475
M1-3.M2-11.M3-13	2455	1507	27	1	4	1	5699	14	1.08783239323	0.0663129973475
M1-3.M2-11.M3-4	2433	1508	49	0	4	0	5699	15	1.97421434327	0.0
M1-3.M2-11.M3-8	2450	1508	32	0	4	1	5699	14	1.28928283642	0.0
M1-3.M2-11.M3-9	2451	1508	31	0	5	0	5698	15	1.24899274778	0.0
M1-3.M2-11.M3-1	2428	1507	54	1	4	1	5699	14	2.17566478646	0.0663129973475
M1-3.M2-11.M3-6	2413	1508	69	0	4	0	5699	15	2.78001611604	0.0
M1-3.M2-11.M3-14	2454	1508	28	0	4	1	5699	14	1.12812248187	0.0
M1-3.M2-11.M3-16	2456	1507	26	1	4	1	5699	14	1.04754230459	0.0663129973475
M1-3.M2-11.M3-2	2428	1508	54	0	4	0	5699	15	2.17566478646	0.0
M1-3.M2-11.M3-18	2452	1508	30	0	4	1	5699	14	1.20870265915	0.0
M1-3.M2-11.M3-3	2434	1507	48	1	4	0	5699	15	1.93392425463	0.0663129973475
M1-3.M2-11.M3-7	2455	1508	27	0	4	1	5699	14	1.08783239323	0.0
M1-3.M2-11.M3-10	2453	1507	29	1	5	2	5698	13	1.16841257051	0.0663129973475
M1-3.M2-11.M3-5	2427	1508	55	0	4	0	5699	15	2.2159548751	0.0
M1-3.M2-7.M3-17	2446	1508	30	0	9	1	5700	14	1.21163166397	0.0
M1-3.M2-7.M3-15	2442	1507	34	1	8	0	5701	15	1.3731825525	0.0663129973475
M1-3.M2-7.M3-11	2445	1508	31	0	9	2	5700	13	1.25201938611	0.0
M1-3.M2-7.M3-12	2442	1507	34	1	8	1	5701	14	1.3731825525	0.0663129973475
M1-3.M2-7.M3-13	2450	1508	26	0	9	0	5700	15	1.05008077544	0.0
M1-3.M2-7.M3-4	2427	1507	49	1	10	1	5699	14	1.97899838449	0.0663129973475
M1-3.M2-7.M3-8	2446	1507	30	1	8	2	5701	13	1.21163166397	0.0663129973475
M1-3.M2-7.M3-9	2447	1507	29	1	9	1	5700	14	1.17124394184	0.0663129973475
M1-3.M2-7.M3-1	2423	1507	53	1	9	1	5700	14	2.14054927302	0.0663129973475
M1-3.M2-7.M3-6	2408	1507	68	1	9	1	5700	14	2.74636510501	0.0663129973475
M1-3.M2-7.M3-14	2448	1508	28	0	10	1	5699	14	1.13085621971	0.0
M1-3.M2-7.M3-16	2451	1508	25	0	9	0	5700	15	1.00969305331	0.0
M1-3.M2-7.M3-2	2423	1507	53	1	9	1	5700	14	2.14054927302	0.0663129973475
M1-3.M2-7.M3-18	2446	1507	30	1	10	2	5699	13	1.21163166397	0.0663129973475
M1-3.M2-7.M3-3	2429	1507	47	1	9	0	5700	15	1.89822294023	0.0663129973475
M1-3.M2-7.M3-7	2450	1507	26	1	9	2	5700	13	1.05008077544	0.0663129973475
M1-3.M2-7.M3-10	2449	1508	27	0	9	1	5700	14	1.09046849758	0.0
M1-3.M2-7.M3-5	2423	1507	53	1	8	1	5701	14	2.14054927302	0.0663129973475
M1-3.M2-2.M3-17	2412	1508	30	0	43	1	5700	14	1.2285012285	0.0
M1-3.M2-2.M3-15	2409	1507	33	1	41	0	5702	15	1.35135135135	0.0663129973475
M1-3.M2-2.M3-11	2413	1508	29	0	41	2	5702	13	1.18755118755	0.0
M1-3.M2-2.M3-12	2408	1507	34	1	42	1	5701	14	1.3923013923	0.0663129973475
M1-3.M2-2.M3-13	2415	1508	27	0	44	0	5699	15	1.10565110565	0.0
M1-3.M2-2.M3-4	2397	1507	45	1	40	1	5703	14	1.84275184275	0.0663129973475
M1-3.M2-2.M3-8	2413	1507	29	1	41	2	5702	13	1.18755118755	0.0663129973475
M1-3.M2-2.M3-9	2415	1507	27	1	41	1	5702	14	1.10565110565	0.0663129973475
M1-3.M2-2.M3-1	2391	1507	51	1	41	1	5702	14	2.08845208845	0.0663129973475
M1-3.M2-2.M3-6	2380	1507	62	1	37	1	5706	14	2.5389025389	0.0663129973475
M1-3.M2-2.M3-14	2415	1508	27	0	43	1	5700	14	1.10565110565	0.0
M1-3.M2-2.M3-16	2415	1508	27	0	45	0	5698	15	1.10565110565	0.0
M1-3.M2-2.M3-2	2393	1507	49	1	39	1	5704	14	2.00655200655	0.0663129973475
M1-3.M2-2.M3-18	2414	1507	28	1	42	2	5701	13	1.1466011466	0.0663129973475
M1-3.M2-2.M3-3	2396	1507	46	1	42	0	5701	15	1.8837018837	0.0663129973475
M1-3.M2-2.M3-7	2415	1507	27	1	44	2	5699	13	1.10565110565	0.0663129973475
M1-3.M2-2.M3-10	2416	1508	26	0	42	1	5701	14	1.0647010647	0.0
M1-3.M2-2.M3-5	2392	1507	50	1	39	1	5704	14	2.0475020475	0.0663129973475
M1-3.M2-1.M3-17	2400	1509	31	0	55	0	5699	14	1.27519539284	0.0
M1-3.M2-1.M3-15	2396	1507	35	2	54	0	5700	14	1.43973673385	0.132538104705
M1-3.M2-1.M3-11	2400	1509	31	0	54	1	5700	13	1.27519539284	0.0
M1-3.M2-1.M3-12	2396	1507	35	2	54	1	5700	13	1.43973673385	0.132538104705
M1-3.M2-1.M3-13	2404	1508	27	1	55	0	5699	14	1.11065405183	0.0662690523526
M1-3.M2-1.M3-4	2383	1508	48	1	54	0	5700	14	1.97449609214	0.0662690523526
M1-3.M2-1.M3-8	2400	1508	31	1	54	1	5700	13	1.27519539284	0.0662690523526
M1-3.M2-1.M3-9	2402	1508	29	1	54	0	5700	14	1.19292472234	0.0662690523526
M1-3.M2-1.M3-1	2383	1507	48	2	49	1	5705	13	1.97449609214	0.132538104705
M1-3.M2-1.M3-6	2364	1508	67	1	53	0	5701	14	2.75606746195	0.0662690523526
M1-3.M2-1.M3-14	2402	1509	29	0	56	0	5698	14	1.19292472234	0.0
M1-3.M2-1.M3-16	2406	1508	25	1	54	0	5700	14	1.02838338132	0.0662690523526
M1-3.M2-1.M3-2	2383	1508	48	1	49	0	5705	14	1.97449609214	0.0662690523526
M1-3.M2-1.M3-18	2400	1508	31	1	56	1	5698	13	1.27519539284	0.0662690523526
M1-3.M2-1.M3-3	2387	1507	44	2	51	0	5703	14	1.80995475113	0.132538104705
M1-3.M2-1.M3-7	2404	1508	27	1	55	1	5699	13	1.11065405183	0.0662690523526
M1-3.M2-1.M3-10	2405	1508	26	1	53	1	5701	13	1.06951871658	0.0662690523526
M1-3.M2-1.M3-5	2380	1508	51	1	51	0	5703	14	2.0979020979	0.0662690523526
M1-3.M2-5.M3-17	2451	1508	31	0	4	1	5699	14	1.24899274778	0.0
M1-3.M2-5.M3-15	2446	1507	36	1	4	0	5699	15	1.45044319098	0.0663129973475
M1-3.M2-5.M3-11	2450	1508	32	0	4	2	5699	13	1.28928283642	0.0
M1-3.M2-5.M3-12	2446	1507	36	1	4	1	5699	14	1.45044319098	0.0663129973475
M1-3.M2-5.M3-13	2455	1507	27	1	4	1	5699	14	1.08783239323	0.0663129973475
M1-3.M2-5.M3-4	2433	1508	49	0	4	0	5699	15	1.97421434327	0.0
M1-3.M2-5.M3-8	2451	1508	31	0	3	1	5700	14	1.24899274778	0.0
M1-3.M2-5.M3-9	2453	1508	29	0	3	0	5700	15	1.16841257051	0.0
M1-3.M2-5.M3-1	2428	1507	54	1	4	1	5699	14	2.17566478646	0.0663129973475
M1-3.M2-5.M3-6	2413	1508	69	0	4	0	5699	15	2.78001611604	0.0
